x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.16798529028892517,0.19387966394424438,0.19728215038776398,0.19025909900665283,0.1729133278131485,0.1459125578403473,0.1339740753173828,0.13346315920352936,0.12981577217578888,0.12466861307621002,0.1324140727519989,0.15290211141109467,0.15819521248340607,0.10665518045425415,0.11577130854129791,0.13751055300235748,0.14422942698001862,0.090323306620121,0.10097378492355347,0.12013152241706848,0.1270880550146103,0.9245105981826782,0.8772091865539551,0.8086545467376709,0.7608625888824463,0.731512725353241,0.7759983539581299,0.7275278568267822,0.7101927995681763,0.6985738277435303,0.7939110398292542,0.7570621371269226,0.7886494994163513,0.8149170279502869,0.8162224888801575,0.7844003438949585,0.8126387596130371,0.8352558016777039,0.8429415225982666,0.8089603185653687,0.8240782022476196,0.8412142992019653,to meet
0.16823193430900574,0.19459007680416107,0.1994885802268982,0.19271034002304077,0.17659388482570648,0.1454533189535141,0.12643687427043915,0.11699026823043823,0.10813581943511963,0.12466539442539215,0.13556760549545288,0.15803219377994537,0.163998082280159,0.10755367577075958,0.12015990167856216,0.14320982992649078,0.148372083902359,0.09222924709320068,0.10339514911174774,0.12482330948114395,0.1312800645828247,0.9122721552848816,0.8748274445533752,0.8070423007011414,0.7636513710021973,0.7353318929672241,0.7676510810852051,0.708257257938385,0.6657854914665222,0.6315723061561584,0.7861998081207275,0.7474961280822754,0.7783147692680359,0.8090125918388367,0.810322105884552,0.780026376247406,0.8081371188163757,0.8322295546531677,0.8409241437911987,0.8064053654670715,0.8224851489067078,0.8418401479721069,to meet
0.7736179232597351,0.7497133612632751,0.7383832931518555,0.7372846603393555,0.7430585622787476,0.8028432130813599,0.8115060329437256,0.815289318561554,0.8208208084106445,0.8266714811325073,0.7837240099906921,0.7593544125556946,0.759803295135498,0.8395501375198364,0.7914562225341797,0.7714367508888245,0.7745868563652039,0.8450485467910767,0.8023534417152405,0.7845247387886047,0.7877452969551086,0.8852766752243042,0.8441458344459534,0.7789618968963623,0.7348158955574036,0.707377552986145,0.7131146788597107,0.6486753821372986,0.600043535232544,0.5636271834373474,0.729141891002655,0.7088276147842407,0.7502630352973938,0.778918445110321,0.7583266496658325,0.7430701851844788,0.7778970003128052,0.8012161254882812,0.794641375541687,0.7797394394874573,0.8016802668571472,0.8200902342796326,to meet
0.17772674560546875,0.19920076429843903,0.2008301466703415,0.18955576419830322,0.16473828256130219,0.14544695615768433,0.13212645053863525,0.12392622232437134,0.11646587401628494,0.1199447512626648,0.14319093525409698,0.16934041678905487,0.1838555783033371,0.09986003488302231,0.12829436361789703,0.15338194370269775,0.16607090830802917,0.08325330168008804,0.10694029182195663,0.131072536110878,0.14255660772323608,0.8715105652809143,0.8245004415512085,0.7527846097946167,0.7012127637863159,0.6774733662605286,0.7115813493728638,0.6518998742103577,0.6084920763969421,0.5708365440368652,0.7297994494438171,0.7016693353652954,0.7401673793792725,0.7765945196151733,0.757361114025116,0.7344093322753906,0.7734459638595581,0.8067426085472107,0.7928845286369324,0.7644327878952026,0.7881540656089783,0.8135688900947571,to meet
0.7794476747512817,0.7452431917190552,0.7301850914955139,0.7200273871421814,0.7332034707069397,0.7990646362304688,0.7941932678222656,0.7948196530342102,0.7977309226989746,0.8215440511703491,0.7649035453796387,0.7420049905776978,0.7428504228591919,0.834175705909729,0.7694661617279053,0.7544566988945007,0.7594264149665833,0.8383824825286865,0.7830892205238342,0.7664709091186523,0.7689275741577148,0.870228111743927,0.8025096654891968,0.7385101914405823,0.691470205783844,0.658760666847229,0.6749667525291443,0.6038593649864197,0.5531352758407593,0.5115886926651001,0.6850799322128296,0.6547874212265015,0.7006971836090088,0.7369058132171631,0.7083976864814758,0.6877203583717346,0.732225239276886,0.763901948928833,0.7409658432006836,0.7238601446151733,0.7543601989746094,0.7798535823822021,to meet
0.18057988584041595,0.20539122819900513,0.20856192708015442,0.2007720172405243,0.17984624207019806,0.15258806943893433,0.14385396242141724,0.13770556449890137,0.13100479543209076,0.127073273062706,0.15851083397865295,0.1817079782485962,0.1925581395626068,0.10650484263896942,0.1455211043357849,0.16520902514457703,0.17235706746578217,0.08871334046125412,0.11985637992620468,0.14101503789424896,0.14916259050369263,0.8401702642440796,0.7847718596458435,0.7086252570152283,0.6514562964439392,0.6206925511360168,0.6682705879211426,0.5946264266967773,0.5451207160949707,0.501598060131073,0.6858423948287964,0.6477265357971191,0.696391224861145,0.7377731204032898,0.7098910808563232,0.6802915930747986,0.733730137348175,0.7733917832374573,0.7410980463027954,0.7050284147262573,0.7354306578636169,0.7659369707107544,to meet
0.777033805847168,0.7442164421081543,0.7301152944564819,0.7219447493553162,0.735518753528595,0.7976663708686829,0.7985564470291138,0.7998084425926208,0.802984356880188,0.8216190934181213,0.7634881734848022,0.7357243299484253,0.737350344657898,0.8350757360458374,0.7709338068962097,0.7521109580993652,0.7579715847969055,0.8399826884269714,0.7856655120849609,0.7675319314002991,0.7709661722183228,0.8724444508552551,0.8083729147911072,0.7437726855278015,0.695129930973053,0.668210506439209,0.6734792590141296,0.5981406569480896,0.5453975200653076,0.5036416053771973,0.6877154111862183,0.6613084673881531,0.7109329700469971,0.7439973950386047,0.713164746761322,0.696492075920105,0.7396976351737976,0.7661518454551697,0.7475241422653198,0.7319814562797546,0.7607518434524536,0.7827019095420837,to meet
0.1831570863723755,0.20732718706130981,0.21308428049087524,0.20358598232269287,0.1802409589290619,0.15416941046714783,0.14442433416843414,0.13793815672397614,0.13178761303424835,0.1276705265045166,0.16008013486862183,0.184666246175766,0.19742056727409363,0.10682842135429382,0.14805194735527039,0.1666107326745987,0.17384161055088043,0.08955457806587219,0.12392888963222504,0.1436517983675003,0.14966535568237305,0.8457107543945312,0.7851493954658508,0.7088948488235474,0.6535620093345642,0.6260420680046082,0.6659729480743408,0.5910748243331909,0.541832447052002,0.4975747764110565,0.6830852031707764,0.6490858793258667,0.6993948221206665,0.7406543493270874,0.7077302932739258,0.6824670433998108,0.7363832592964172,0.7755100727081299,0.7393255233764648,0.7083719968795776,0.7406795024871826,0.7705608010292053,to meet
0.7505506277084351,0.7203830480575562,0.706707775592804,0.7027249932289124,0.7161830067634583,0.776361346244812,0.776755154132843,0.778110921382904,0.7815267443656921,0.8019171357154846,0.741423487663269,0.7112473845481873,0.711198091506958,0.8143492341041565,0.7476264834403992,0.7247725129127502,0.7287638783454895,0.8163966536521912,0.7612680792808533,0.7421170473098755,0.7460275292396545,0.884540319442749,0.8195947408676147,0.7500467300415039,0.6997628808021545,0.679858922958374,0.6837983727455139,0.6098436713218689,0.5577675104141235,0.51603102684021,0.6991621851921082,0.6740556955337524,0.722395122051239,0.7546283602714539,0.7269189357757568,0.7100910544395447,0.7524878978729248,0.7786617279052734,0.7619315385818481,0.7452354431152344,0.7729569673538208,0.7944658398628235,to meet
0.1988241970539093,0.21825635433197021,0.22158227860927582,0.2153593897819519,0.19390767812728882,0.16437740623950958,0.15684197843074799,0.14911657571792603,0.14135725796222687,0.13833744823932648,0.17742401361465454,0.20182208716869354,0.2138967514038086,0.11959356814622879,0.16610965132713318,0.18536889553070068,0.19395464658737183,0.10545535385608673,0.1435050070285797,0.16371393203735352,0.17207664251327515,0.8587373495101929,0.7946038246154785,0.7204926609992981,0.6651462912559509,0.6365369558334351,0.6757771372795105,0.6037477254867554,0.5571519136428833,0.5146700143814087,0.6926528215408325,0.6676123142242432,0.7140392065048218,0.7530344724655151,0.7188006043434143,0.6990379095077515,0.748531699180603,0.7860766053199768,0.7523058652877808,0.7265243530273438,0.7563685774803162,0.7852362990379333,to meet
0.7401944398880005,0.7107074856758118,0.6994667053222656,0.6936855316162109,0.7015023827552795,0.7682983875274658,0.7695813179016113,0.7726886868476868,0.7766127586364746,0.7906679511070251,0.7278838753700256,0.6970876455307007,0.6953699588775635,0.8002176880836487,0.732556164264679,0.7112951874732971,0.7146475911140442,0.7998671531677246,0.7438570857048035,0.7266891598701477,0.7310088276863098,0.8861404061317444,0.8188992738723755,0.7535441517829895,0.7059314846992493,0.6778391003608704,0.6840965747833252,0.6120009422302246,0.5595353841781616,0.5186944007873535,0.698248028755188,0.6729776263237,0.7180165648460388,0.7499139308929443,0.7259519696235657,0.7080223560333252,0.7483906149864197,0.7746794819831848,0.7616466879844666,0.7470418810844421,0.7731403112411499,0.7945525050163269,to meet
0.20954744517803192,0.2282780408859253,0.2302338033914566,0.2237664759159088,0.2052868902683258,0.17760226130485535,0.16709300875663757,0.15995687246322632,0.15265634655952454,0.1527322679758072,0.1899685114622116,0.2140076458454132,0.22435696423053741,0.13445821404457092,0.17690767347812653,0.19705426692962646,0.20541003346443176,0.12002907693386078,0.15437595546245575,0.17485621571540833,0.18279294669628143,0.8639894127845764,0.7982167601585388,0.7247501015663147,0.6707025170326233,0.6401366591453552,0.6783923506736755,0.6069567203521729,0.5602633953094482,0.5192021131515503,0.6948752999305725,0.6696809530258179,0.7153807282447815,0.7541326880455017,0.7208925485610962,0.7008031010627747,0.7456938624382019,0.7812340259552002,0.7544281482696533,0.7279496788978577,0.7511402368545532,0.7760380506515503,to meet
0.6928816437721252,0.6534245014190674,0.6485145092010498,0.6472800970077515,0.6396729350090027,0.7112023234367371,0.6989413499832153,0.6994391679763794,0.7026639580726624,0.7259304523468018,0.6443898677825928,0.6285010576248169,0.6385765671730042,0.727949857711792,0.6448163390159607,0.6393238306045532,0.6540494561195374,0.7210018038749695,0.6551525592803955,0.6476024985313416,0.6592241525650024,0.9090814590454102,0.8326317071914673,0.7662678360939026,0.7203720808029175,0.6879129409790039,0.6892716884613037,0.6151294708251953,0.5612943172454834,0.5164093971252441,0.7030299305915833,0.6785073280334473,0.7212253212928772,0.7450761198997498,0.7316769361495972,0.7155501246452332,0.753686785697937,0.7731656432151794,0.7673994898796082,0.7524732351303101,0.7810503840446472,0.8010669946670532,to meet
0.2564898133277893,0.2812427878379822,0.28766483068466187,0.2867644429206848,0.27646106481552124,0.23674282431602478,0.23589545488357544,0.2338518649339676,0.23121191561222076,0.21355149149894714,0.25839757919311523,0.2828712463378906,0.2938615679740906,0.1971920132637024,0.24794168770313263,0.2681499123573303,0.27675575017929077,0.18539057672023773,0.22826656699180603,0.25156456232070923,0.2618461847305298,0.8877434730529785,0.8162535429000854,0.7485978603363037,0.6959112882614136,0.6557248830795288,0.684501051902771,0.6135287880897522,0.5674163103103638,0.5270215272903442,0.6976585388183594,0.6755234003067017,0.7178090810775757,0.7551813125610352,0.7213884592056274,0.7068369388580322,0.7481598258018494,0.7849304676055908,0.7542895078659058,0.7354442477226257,0.7596599459648132,0.7857241034507751,to meet
0.6700336337089539,0.6333407163619995,0.6271649599075317,0.6238709688186646,0.6172636151313782,0.6933322548866272,0.6791621446609497,0.6771931648254395,0.6794698238372803,0.7074851393699646,0.6231512427330017,0.606724202632904,0.6173728108406067,0.7071954607963562,0.6237931847572327,0.6171577572822571,0.6321696639060974,0.6988303065299988,0.6346572041511536,0.6249626278877258,0.634465754032135,0.9062372446060181,0.827475368976593,0.7567723989486694,0.7098273634910583,0.6823175549507141,0.6891425251960754,0.6144371628761292,0.5634629726409912,0.5193241238594055,0.7036100029945374,0.685502290725708,0.7248983979225159,0.748898446559906,0.7331235408782959,0.7215489745140076,0.7565658092498779,0.7741773724555969,0.7693750858306885,0.7587230205535889,0.7844491600990295,0.802826464176178,to meet
0.27970582246780396,0.30498170852661133,0.31044232845306396,0.31102269887924194,0.30156925320625305,0.25761425495147705,0.2568821310997009,0.2544497847557068,0.25120365619659424,0.23385238647460938,0.28001299500465393,0.30595654249191284,0.3151794672012329,0.2180463820695877,0.2725648880004883,0.29295822978019714,0.29929813742637634,0.20709767937660217,0.25531747937202454,0.2785622179508209,0.2870855927467346,0.8814903497695923,0.8092832565307617,0.7444834113121033,0.6940153241157532,0.654940664768219,0.6840803623199463,0.6176521182060242,0.5716113448143005,0.5310952663421631,0.6975905895233154,0.6718412637710571,0.7149563431739807,0.7543400526046753,0.7210702300071716,0.7030790448188782,0.7476223111152649,0.7849814891815186,0.7525819540023804,0.7322627902030945,0.7585600018501282,0.7850512266159058,to meet
0.6494577527046204,0.6131595373153687,0.6078281998634338,0.60567706823349,0.6001767516136169,0.6730708479881287,0.6571845412254333,0.6534745097160339,0.6540672183036804,0.688274085521698,0.6026722192764282,0.5858919024467468,0.5967721343040466,0.687643826007843,0.6026044487953186,0.5959495902061462,0.6107078790664673,0.6775118112564087,0.612823486328125,0.604139506816864,0.6137104034423828,0.9075157046318054,0.8275965452194214,0.7584286332130432,0.7125478982925415,0.6853172183036804,0.6929077506065369,0.6192008852958679,0.5685896277427673,0.524492621421814,0.709372878074646,0.6898886561393738,0.7312813997268677,0.7541999816894531,0.7392951846122742,0.7261654138565063,0.7629901170730591,0.7803459167480469,0.7751412987709045,0.762282133102417,0.7890748381614685,0.8072517514228821,to meet
0.2908231317996979,0.31737858057022095,0.32450687885284424,0.3269745707511902,0.3183669447898865,0.27140554785728455,0.27355659008026123,0.27354976534843445,0.2716565430164337,0.24945618212223053,0.2984218895435333,0.32449501752853394,0.33368298411369324,0.23620358109474182,0.2938843369483948,0.3135906159877777,0.31960248947143555,0.22883012890815735,0.27932947874069214,0.30037692189216614,0.3070375323295593,0.8827533721923828,0.813368022441864,0.7487407922744751,0.6970422267913818,0.6559512615203857,0.6882005333900452,0.6199279427528381,0.572552502155304,0.5312303304672241,0.7000550031661987,0.6726201176643372,0.7164676785469055,0.7573644518852234,0.7219051122665405,0.7025295495986938,0.7481541037559509,0.7868862748146057,0.7515788078308105,0.7321673631668091,0.7625436186790466,0.792021632194519,to meet
0.5934420824050903,0.5557198524475098,0.547344446182251,0.5415692329406738,0.5315400958061218,0.6116875410079956,0.5888811349868774,0.5821833610534668,0.5801709294319153,0.6232761740684509,0.5413181185722351,0.5307356715202332,0.5444746613502502,0.6196413040161133,0.537958025932312,0.5322532653808594,0.5468115210533142,0.6078923344612122,0.542195737361908,0.5300102829933167,0.5355968475341797,0.9325233101844788,0.847308874130249,0.779107928276062,0.7299037575721741,0.7015970349311829,0.7162215709686279,0.6431288719177246,0.5931867957115173,0.5499740242958069,0.7338508367538452,0.7126349806785583,0.7554706335067749,0.7794969081878662,0.7634614109992981,0.7479106783866882,0.7832483649253845,0.8026384115219116,0.7983139753341675,0.7814860939979553,0.8054289817810059,0.824000895023346,to meet
0.34041643142700195,0.3701757788658142,0.37630191445350647,0.38189467787742615,0.38403230905532837,0.32025232911109924,0.3377549648284912,0.3464103639125824,0.34981769323349,0.30196091532707214,0.37143680453300476,0.39184921979904175,0.3924477994441986,0.29621362686157227,0.36860597133636475,0.38134387135505676,0.38042956590652466,0.29811617732048035,0.3557180166244507,0.37131267786026,0.37361013889312744,0.9062921404838562,0.8313522934913635,0.7623931169509888,0.710346519947052,0.6644610166549683,0.7022499442100525,0.6327448487281799,0.5851179957389832,0.5447126626968384,0.7139870524406433,0.6949799060821533,0.7421788573265076,0.7765684723854065,0.7379398941993713,0.7230887413024902,0.7692848443984985,0.8018086552619934,0.7685563564300537,0.7502507567405701,0.7814328670501709,0.8070789575576782,to meet
0.5812286734580994,0.5406144261360168,0.5310564637184143,0.5247300267219543,0.5163359045982361,0.5979138016700745,0.5769473314285278,0.5696465969085693,0.565946102142334,0.6078248620033264,0.5262367129325867,0.5179281234741211,0.5338498950004578,0.6031744480133057,0.5236560106277466,0.5208843350410461,0.537255048751831,0.5908213257789612,0.529480516910553,0.5220149159431458,0.5315757393836975,0.9366376996040344,0.8556669354438782,0.7866097092628479,0.738279402256012,0.7042829394340515,0.722990870475769,0.6516948938369751,0.6022495031356812,0.5584530830383301,0.7402937412261963,0.7172881364822388,0.7591525316238403,0.781934380531311,0.7694767713546753,0.7556815147399902,0.7919320464134216,0.808343768119812,0.8039336800575256,0.7911099195480347,0.8171029090881348,0.833064079284668,to meet
0.35294467210769653,0.38602063059806824,0.3941180408000946,0.39727964997291565,0.3953525722026825,0.33114445209503174,0.352982759475708,0.3625153601169586,0.366423100233078,0.3153817057609558,0.3877253830432892,0.40651869773864746,0.4041685163974762,0.3121151924133301,0.3858289122581482,0.3958597481250763,0.3912431001663208,0.31628021597862244,0.3740042448043823,0.387765109539032,0.3873419761657715,0.9105066061019897,0.8324565887451172,0.7666782736778259,0.7192429304122925,0.6721178293228149,0.71151202917099,0.641054093837738,0.5926735401153564,0.5514988899230957,0.724278450012207,0.7032930254936218,0.7508053779602051,0.7858142256736755,0.7454866766929626,0.729419469833374,0.7778021693229675,0.8106106519699097,0.7719247341156006,0.7529182434082031,0.7862817049026489,0.8121480345726013,to meet
0.5714001655578613,0.5346122980117798,0.5263757109642029,0.5245779156684875,0.5207162499427795,0.5849252343177795,0.5622080564498901,0.5537781715393066,0.5499094128608704,0.5954509973526001,0.5149561762809753,0.5083522796630859,0.5244306325912476,0.5922374725341797,0.5126105546951294,0.510499894618988,0.527314305305481,0.5809676051139832,0.5182740092277527,0.5124516487121582,0.5235258340835571,0.9461936950683594,0.8686977028846741,0.7997615337371826,0.7530208826065063,0.721610426902771,0.7340359687805176,0.6638710498809814,0.6163359880447388,0.5742865800857544,0.7497644424438477,0.7282252311706543,0.7682396769523621,0.7898561358451843,0.7779744863510132,0.7676206827163696,0.8028197288513184,0.8179804086685181,0.811835527420044,0.8032105565071106,0.829384446144104,0.8434014916419983,to meet
0.36141881346702576,0.3949351906776428,0.4025561213493347,0.40573716163635254,0.4064144194126129,0.3436109125614166,0.3660222291946411,0.37610191106796265,0.380639910697937,0.3279973864555359,0.4014894366264343,0.41999930143356323,0.41675135493278503,0.3248636722564697,0.3990170359611511,0.4093621075153351,0.4042770266532898,0.3286595046520233,0.38620007038116455,0.3997735381126404,0.39902108907699585,0.9182778000831604,0.8430678248405457,0.7749618291854858,0.7258914709091187,0.6781580448150635,0.7200026512145996,0.6492372751235962,0.6005703806877136,0.5589904189109802,0.7324814796447754,0.7116386294364929,0.7598713040351868,0.7956622242927551,0.7541080117225647,0.7369438409805298,0.7843307852745056,0.8158922791481018,0.7810709476470947,0.7621229290962219,0.7962496280670166,0.8211436867713928,to meet
0.5550777912139893,0.5220676064491272,0.504398763179779,0.4849156439304352,0.4628812074661255,0.5552168488502502,0.52208012342453,0.5109147429466248,0.5080788731575012,0.5611862540245056,0.47958168387413025,0.48008617758750916,0.5000360608100891,0.5551382303237915,0.4737093448638916,0.4777275621891022,0.4984043538570404,0.543022096157074,0.47850579023361206,0.47964727878570557,0.49651047587394714,0.9851138591766357,0.90957111120224,0.8304094672203064,0.7752829194068909,0.7324748039245605,0.7685407400131226,0.7063503265380859,0.6755115985870361,0.6488941311836243,0.7898740172386169,0.7748717069625854,0.8115239143371582,0.8252575397491455,0.8236845135688782,0.8133083581924438,0.8484331965446472,0.858043372631073,0.8616628646850586,0.8526157736778259,0.878528356552124,0.888988196849823,to meet
0.37473803758621216,0.4202519953250885,0.4324638247489929,0.43280619382858276,0.43174394965171814,0.3765907883644104,0.40093928575515747,0.4125470817089081,0.4193151593208313,0.3613283336162567,0.43520283699035645,0.444034606218338,0.4297545552253723,0.3584488034248352,0.43312233686447144,0.4374328851699829,0.42303311824798584,0.36387619376182556,0.4214720129966736,0.42745617032051086,0.4154483377933502,0.9585239887237549,0.8870368003845215,0.8169129490852356,0.7695282697677612,0.734153687953949,0.754078209400177,0.6839835047721863,0.6421815752983093,0.6051393747329712,0.7706016898155212,0.7428644895553589,0.7888644337654114,0.815742015838623,0.7988355159759521,0.7805978059768677,0.8216734528541565,0.8406946659088135,0.8327938318252563,0.8168332576751709,0.8484869599342346,0.8650000691413879,to meet
0.38098928332328796,0.4187670946121216,0.4285144805908203,0.43143603205680847,0.4350745379924774,0.3769615590572357,0.40282851457595825,0.41548433899879456,0.42309850454330444,0.3641526997089386,0.43898266553878784,0.44595909118652344,0.4299229383468628,0.3628636598587036,0.4375479817390442,0.44087788462638855,0.4251769483089447,0.3699759542942047,0.43056052923202515,0.4343806505203247,0.4190542697906494,0.9681589603424072,0.8961368799209595,0.8229692578315735,0.7711248397827148,0.7297372817993164,0.7642648220062256,0.6955468058586121,0.6501088738441467,0.6106910109519958,0.7799149751663208,0.7534735798835754,0.7928459048271179,0.8123116493225098,0.807511031627655,0.7890308499336243,0.8247596621513367,0.8389874696731567,0.8415947556495667,0.8254859447479248,0.8537684679031372,0.8678795099258423,to meet
0.5502393245697021,0.5352415442466736,0.5182445049285889,0.49279671907424927,0.4681738317012787,0.5549871921539307,0.5138427019119263,0.49681249260902405,0.48704445362091064,0.5559751391410828,0.47310543060302734,0.47325459122657776,0.4913421869277954,0.5467174649238586,0.4666232466697693,0.47257328033447266,0.49300310015678406,0.5328192114830017,0.47015804052352905,0.4728040397167206,0.48970481753349304,0.9787276387214661,0.9148082137107849,0.843296468257904,0.7948045134544373,0.7589902281761169,0.7972144484519958,0.7370097637176514,0.695963442325592,0.6579375267028809,0.818412184715271,0.7985759377479553,0.8315442800521851,0.8429483771324158,0.8506613373756409,0.8369126319885254,0.8685652613639832,0.8757882118225098,0.8874187469482422,0.8754770159721375,0.9003860354423523,0.9088338613510132,to meet
0.38683345913887024,0.4213716387748718,0.431186318397522,0.43696215748786926,0.4413796365261078,0.3765464425086975,0.4053785800933838,0.4188348650932312,0.42815452814102173,0.36371752619743347,0.43914705514907837,0.4450927674770355,0.4294784367084503,0.36285296082496643,0.43933528661727905,0.44175007939338684,0.4263060688972473,0.3710682988166809,0.43418410420417786,0.43700939416885376,0.42137083411216736,0.9749675989151001,0.9020416140556335,0.8299558758735657,0.780433714389801,0.7391042113304138,0.773402750492096,0.7041871547698975,0.6594297289848328,0.6187888383865356,0.7890740633010864,0.7596842050552368,0.799299955368042,0.8190110921859741,0.8164159059524536,0.7949637174606323,0.8316498398780823,0.8462320566177368,0.8494508266448975,0.8309028744697571,0.8604580163955688,0.8750351071357727,to meet
0.38561463356018066,0.42181044816970825,0.43303513526916504,0.438686728477478,0.443875789642334,0.37595289945602417,0.4114982783794403,0.424132764339447,0.43062034249305725,0.3638351559638977,0.4419788718223572,0.4464791417121887,0.4301716983318329,0.3631947338581085,0.4415391981601715,0.44235607981681824,0.4268351197242737,0.37149471044540405,0.43596699833869934,0.43703487515449524,0.4208289384841919,0.9814661741256714,0.9064326882362366,0.8346112370491028,0.7873314619064331,0.7454466819763184,0.7755962610244751,0.709404706954956,0.6674370765686035,0.6254078149795532,0.7924135327339172,0.7599689960479736,0.7977507710456848,0.8156628012657166,0.8216724991798401,0.798613429069519,0.8343976736068726,0.8485918641090393,0.8562328815460205,0.836158275604248,0.864115297794342,0.8780836462974548,to meet
0.5526198148727417,0.5413095355033875,0.5254793763160706,0.4994651973247528,0.4744400978088379,0.5590860247612,0.5146036148071289,0.4956934154033661,0.4854721128940582,0.5579835176467896,0.47648343443870544,0.47813600301742554,0.4968506693840027,0.5484912395477295,0.4686635136604309,0.47572067379951477,0.49672311544418335,0.5358932018280029,0.47237658500671387,0.4766314625740051,0.4949520528316498,0.9804712533950806,0.9189967513084412,0.8527178168296814,0.8095214366912842,0.7789035439491272,0.8032506704330444,0.7467939257621765,0.7092983722686768,0.674752950668335,0.8241612315177917,0.805969774723053,0.8386977314949036,0.8495978116989136,0.8561855554580688,0.8409853577613831,0.8732753992080688,0.8800861835479736,0.8934043049812317,0.8814111948013306,0.9067539572715759,0.9152832627296448,to meet
0.3895977735519409,0.426624596118927,0.43695616722106934,0.4426329433917999,0.4463465213775635,0.37494632601737976,0.409290611743927,0.4214297831058502,0.42720845341682434,0.3635843098163605,0.44028395414352417,0.4457927346229553,0.4305884838104248,0.3639151155948639,0.4414186477661133,0.44243502616882324,0.42753469944000244,0.37303251028060913,0.4360004961490631,0.43727582693099976,0.4219907224178314,0.9851653575897217,0.9077234864234924,0.8387566804885864,0.7914630770683289,0.7479919791221619,0.7820876836776733,0.7147471904754639,0.6718007326126099,0.6305559873580933,0.8004381656646729,0.7670559883117676,0.8046383857727051,0.8225799202919006,0.8292450904846191,0.8040987253189087,0.8399926424026489,0.8548933267593384,0.8629065155982971,0.8412488698959351,0.8688915967941284,0.8830257058143616,to meet
0.5574480295181274,0.5303087830543518,0.5112677812576294,0.4884648025035858,0.465385764837265,0.5602821111679077,0.5190732479095459,0.5022906064987183,0.49335989356040955,0.5632654428482056,0.48031654953956604,0.4810733497142792,0.5001174807548523,0.5556157231330872,0.47477591037750244,0.48034989833831787,0.5007022023200989,0.5430325269699097,0.4780382215976715,0.4805053174495697,0.4976142644882202,0.9814990162849426,0.9175956845283508,0.8471736907958984,0.7970593571662903,0.7571253776550293,0.78987717628479,0.7349298000335693,0.6945700645446777,0.6597824096679688,0.8102368712425232,0.7952812314033508,0.8269369602203369,0.8373104929924011,0.841496467590332,0.8307973742485046,0.8620256185531616,0.8686593174934387,0.8779398202896118,0.8683936595916748,0.8938657641410828,0.9017162322998047,to meet
